query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
麻烦帮我看看快手里商城正在卖的保湿喷雾,search_goods(...),search_goods(...),open_special_page(...),open_cart_content(...),search_in_favorite_goods(...),open_goods_page(...),search_cart_content(...),search_stores(...),open_orders_bought(...),open_stores_page(...),open_favorite_goods(...),1.0,0.39183285923126504,0.3628074300061043,0.2987518484215605,0.2297124854958914,0.22358910750036198,0.1273662789369855,0.12706932304255789,0.11630973015317979,0.09294819968340964
想要在快手中搜索商城店铺母婴用品专卖,search_stores(...),search_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_stores_page(...),search_goods(...),open_search_history(...),open_favorite_stores(...),order_to_purchase_goods(...),delete_search_history(...),search_in_favorite_goods(...),1.0,0.4142415482564368,0.25588360313227043,0.22950553442324387,0.22887849916529798,0.1613003570260941,0.15137890792074124,0.09433440711743762,0.09319057002718233,0.09283170953495735
请到快手商城找找看有没户外装备旗舰店,search_stores(...),search_stores(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_stores_page(...),open_search_history(...),open_favorite_stores(...),search_goods(...),order_to_purchase_goods(...),delete_search_history(...),search_in_favorite_goods(...),1.0,0.34736149485819146,0.22661469899427295,0.20627086423004906,0.14659461072580154,0.13096987702840482,0.11671292402531984,0.08177475506897006,0.07877227637065214,0.06588868273301499
帮我去快手中搜索商城中的电风扇按综合排序,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_search_history(...),delete_search_history(...),open_special_page(...),search_cart_content(...),open_camera_search(...),open_invoice_page(...),search_in_favorite_stores(...),1.0,0.25716546867265694,0.2244185841621212,0.1113332190803109,0.10707311288654248,0.07457021180774216,0.04729946375794149,0.011204525107992427,0.0,0.0
快点儿给我查下快手商城的空气炸锅要按综合排个序,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),open_special_page(...),open_search_history(...),delete_search_history(...),search_cart_content(...),open_camera_search(...),open_customer_service(...),add_into_cart(...),1.0,0.22345288242677822,0.17692345897968975,0.09566938193055269,0.08425176587971647,0.07495044982910774,0.05276324579538744,0.018633635425311493,0.002091749059853063,0.0
立刻在快手中搜索商城中的瑜伽垫按销量排序,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),delete_search_history(...),search_cart_content(...),open_search_history(...),open_special_page(...),open_camera_search(...),open_invoice_page(...),search_in_favorite_stores(...),1.0,0.2675855392720818,0.16396884187418942,0.0929884046438167,0.08956498088823137,0.08885492928401889,0.06994260220262462,0.020843618389042196,0.0,0.0
快手上的乳胶枕头按销量排序的结果,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),open_special_page(...),delete_search_history(...),search_cart_content(...),open_search_history(...),open_invoice_page(...),open_camera_search(...),search_in_favorite_stores(...),1.0,0.3450348774071569,0.17602262938726385,0.1297164714180591,0.0861139814518895,0.0777826296022759,0.07670810780451894,0.0,0.0,0.0
尽快去快手中搜索商城中的太阳镜按价格从低到高排序,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),delete_search_history(...),search_cart_content(...),open_search_history(...),open_special_page(...),open_camera_search(...),add_into_cart(...),open_invoice_page(...),1.0,0.2668851236944787,0.16418843841471772,0.0992169972138893,0.09395842252483588,0.08617129627473345,0.07023686063618188,0.02633928593907213,0.012961007038098582,0.0
快手商城的遮阳伞麻烦用低价优先排,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),search_stores(...),open_special_page(...),apply_price_protection(...),order_to_purchase_goods(...),delete_favorite_goods(...),sign_in(...),open_orders_bought(...),1.0,0.2356927194506112,0.1716566330675684,0.17112875798903118,0.16235802628218388,0.08515372589037418,0.047452797494744604,0.0262037249176876,0.008798278118442792,0.0
麻烦帮我快手中搜索商城中的蓝牙音箱按价格从高到低排序,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_search_history(...),delete_search_history(...),search_cart_content(...),open_special_page(...),open_invoice_page(...),open_camera_search(...),search_in_favorite_stores(...),1.0,0.2741834754462067,0.2037806575595994,0.09905508398109687,0.08382410843145677,0.08270429838036619,0.07907329415041203,0.0,0.0,0.0
我要看快手上最贵的按摩仪怎么排序,search_goods(...),search_goods(...),search_stores(...),open_special_page(...),search_in_favorite_goods(...),open_search_history(...),search_cart_content(...),delete_search_history(...),apply_price_protection(...),rate_order(...),open_cart_content(...),1.0,0.28907385393388685,0.18444895843742548,0.1279247371941351,0.07185982826095727,0.0706123292385367,0.04735825970774248,0.04390456245723888,0.025688527447893784,0.017492654961021946
请去快手中搜索电动牙刷订单,search_order(...),search_order(...),call_order_courier(...),search_in_favorite_goods(...),search_cart_content(...),open_customer_service(...),apply_after_sales(...),open_search_history(...),open_invoice_page(...),open_camera_search(...),delete_favorite_goods(...),1.0,0.26321015602116216,0.21664247152271554,0.1893185853024299,0.11604101635687554,0.10644419143685026,0.0859716060429881,0.08135967517235676,0.0633079510158668,0.029124617618159408
查一下我在快手买的加湿器订单,search_order(...),search_order(...),call_order_courier(...),open_invoice_page(...),open_logistics_receive(...),open_orders_bought(...),open_customer_service(...),open_cart_content(...),apply_after_sales(...),search_cart_content(...),apply_price_protection(...),1.0,0.34470128781378095,0.26103950985817087,0.19837875887472406,0.17329347531951264,0.17244741194267466,0.15055208748070284,0.11365656232249494,0.11129095684628827,0.06277839548403136
给我在快手极速版中搜索商城中的儿童书包,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),delete_search_history(...),search_stores(...),open_search_history(...),open_camera_search(...),open_stores_page(...),delete_favorite_goods(...),open_customer_service(...),1.0,0.4199339040995423,0.16091919557850629,0.13527708359343926,0.10506149074636927,0.09379600463653737,0.07660012901253899,0.055288635707750784,0.03525952217944546,0.024759056632479366
极速版里看下快手商城卖的保温饭盒,search_goods(...),open_goods_page(...),search_goods(...),open_stores_page(...),open_special_page(...),search_cart_content(...),open_cart_content(...),search_in_favorite_goods(...),open_camera_search(...),search_order(...),apply_price_protection(...),1.0,0.7019469378686412,0.444302935995074,0.2940217922312862,0.1802263268221459,0.169931217683655,0.15127633330915483,0.11851475725887146,0.052575820206197645,0.046944199767382955
快点儿去快手极速版中搜索商城店铺家居布艺店,search_stores(...),search_stores(...),search_in_favorite_stores(...),search_goods(...),add_into_favorite_stores(...),open_stores_page(...),open_search_history(...),delete_search_history(...),order_to_purchase_goods(...),rate_order(...),search_in_favorite_goods(...),1.0,0.39862547724143904,0.2997128949353097,0.2631034671201482,0.2623216431592358,0.15389417396101288,0.12921335270555626,0.11840327292458602,0.11688018102256535,0.09886853007772126
快手极速版的官方厨具店怎么找,search_stores(...),open_stores_page(...),search_stores(...),add_into_favorite_stores(...),search_in_favorite_stores(...),open_goods_page(...),search_goods(...),open_favorite_stores(...),open_customer_service(...),delete_search_history(...),open_search_history(...),1.0,0.6007010507975171,0.410811719925038,0.34327264456627016,0.21330489642840425,0.13268865405486024,0.12336556537195148,0.08124666226898367,0.07729627230049278,0.07291520218659941
帮我在快手极速版中搜索商城中的智能手表按综合排序,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),delete_search_history(...),open_search_history(...),search_cart_content(...),open_special_page(...),open_camera_search(...),rate_order(...),add_into_cart(...),1.0,0.23080451959924225,0.21687056331452648,0.1183448174041294,0.07914358562566635,0.049748455209907075,0.04855139687761723,0.019551746913285845,0.011917520205193804,0.006383482767496701
快手极速版里查查运动手环按综合怎么排序的,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),delete_search_history(...),open_special_page(...),open_search_history(...),open_camera_search(...),open_invoice_page(...),search_cart_content(...),search_in_favorite_stores(...),1.0,0.24494656648214286,0.17359338646521183,0.12837212624637181,0.12387227773693991,0.11054983567492183,0.015707621432811264,0.0,0.0,0.0
给我在快手极速版中搜索商城中的吸尘器按销量排序,search_goods(...),search_goods(...),search_stores(...),search_in_favorite_goods(...),delete_search_history(...),open_search_history(...),open_special_page(...),search_cart_content(...),rate_order(...),open_camera_search(...),add_into_cart(...),1.0,0.27752142483932135,0.18537302492152433,0.11601070937665695,0.09507828924069232,0.0674434481102818,0.03465485350078419,0.014524146105782796,0.011213090377339547,0.006699083149416764
看看快手极速版哪款除螨仪卖得最好,search_goods(...),search_goods(...),search_stores(...),open_special_page(...),search_in_favorite_goods(...),search_cart_content(...),open_search_history(...),delete_search_history(...),open_camera_search(...),open_goods_page(...),open_invoice_page(...),1.0,0.20334019708158965,0.1821643027717744,0.1487860301919316,0.08013329215935136,0.06393230762874633,0.03681566582811267,0.032503925313209524,0.016922378725847242,0.0
我想要快手极速版中搜索商城中的蒸锅按价格从低到高排序,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),delete_search_history(...),search_cart_content(...),open_search_history(...),open_special_page(...),open_camera_search(...),add_into_cart(...),open_invoice_page(...),1.0,0.2507097475184854,0.19742826100780636,0.10362220394657035,0.08881924515527806,0.08570230814630407,0.07089209481790139,0.009898525585962291,0.000510652804160714,0.0
快手极速版里压力锅要便宜到贵排列,search_goods(...),search_goods(...),open_special_page(...),search_stores(...),search_in_favorite_goods(...),search_cart_content(...),open_cart_content(...),apply_price_protection(...),delete_search_history(...),delete_favorite_goods(...),add_into_cart(...),1.0,0.26178422922613687,0.2008412646089072,0.10903818805637341,0.08703085191411057,0.07145394821621087,0.05256919227743817,0.03874058256906596,0.008739552327817875,0.0
麻烦去快手极速版中搜索商城中的行车记录仪按价格从高到低排序,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_search_history(...),delete_search_history(...),search_cart_content(...),open_special_page(...),open_camera_search(...),add_into_cart(...),open_invoice_page(...),1.0,0.25884658197371146,0.1684083809654676,0.0970649450915859,0.09705195322728252,0.0949162411844167,0.059810068973791916,0.039733422929659444,0.011586684085063394,0.0
帮我在快手极速版中按高价先显示车载冰箱,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_stores(...),open_special_page(...),search_cart_content(...),open_search_history(...),delete_search_history(...),rate_order(...),open_cart_content(...),open_camera_search(...),1.0,0.19928566815312063,0.1870343335194218,0.1487606339930731,0.1217297986677018,0.044179189880123315,0.015445059117614166,0.011420082441498515,0.005177009391302577,0.0036301653713724305
快点儿去快手极速版中搜索宠物零食订单,search_order(...),search_order(...),call_order_courier(...),search_in_favorite_goods(...),search_cart_content(...),apply_after_sales(...),open_invoice_page(...),open_search_history(...),open_customer_service(...),open_camera_search(...),search_in_favorite_stores(...),1.0,0.25516146474184104,0.20367630355814959,0.1510141954945301,0.09586454969538262,0.07667387588866073,0.07456977694912317,0.0647401400623674,0.03770919157916287,0.026318286705181743
